8411,"['какой', 'аним', 'персонаж', 'имя', 'юкитер', 'амано']"
8412,"['какой', 'буква', 'русский', 'алфавит', 'счет']"
8413,"['кто', 'дуэли', 'убить', 'лермантый']"
8414,"['сколько', 'время', 'момент', 'рождение', 'можно', 'считать', 'ребенок', 'новорожденный']"
8415,"['какой', 'фраза', 'весь', 'время', 'забывать', 'говорить', 'джек', 'воробей', 'всегда', 'дополнять', 'сам']"
8416,"['какой', 'год', 'выйти', 'легендарный']"
8417,"['кто', 'иван', 'ургант', 'профессия']"
8418,"['какой', 'этот', 'город', 'столица', 'англия']"
8419,"['сколько', 'лапа', 'тетробарбацуц']"
8420,"['какой', 'род', 'русский', 'язык', 'существительное', 'кофе']"
8421,"['как', 'называться', 'кабель', 'для', 'передача', 'интернет', 'трафик']"
8422,"['какой', 'год', 'владимир', 'ульянов', 'ленин', 'принять', 'октябрять']"
8423,"['как', 'называться', 'античный', 'город', 'государство']"
8424,"['какой', 'химический', 'элемент', 'под', 'номер']"
8425,"['какой', 'год', 'произойти', 'танковый', 'сражение', 'под', 'прохоровка']"
8426,"['какой', 'перечислить', 'страна', 'один', 'версия', 'находиться', 'географический', 'центр', 'европа', 'честь', 'что', 'даже', 'установить', 'памятный', 'знак']"
8427,"['кто', 'ученный', 'изобрать', 'лампочка', 'первый']"
8428,"['любить', 'суп', 'екатерина']"
8429,"['какой', 'книга', 'лермонтов', 'быть', 'дуэль', 'между', 'печориный', 'грушницкий']"
8430,"['какой', 'длина', 'московский', 'кольцевой', 'автомобильный', 'дорога']"
8431,"['какой', 'цвет', 'чалма', 'знак', 'гордость', 'надевать', 'мусульманин', 'совершить', 'хадж', 'мекка']"
8432,"['какой', 'этот', 'фирма', 'производство', 'одежда', 'аксессуар', 'являться', 'наиболее', 'дорогой']"
8433,"['кто', 'химик', 'придумать', 'газировка']"
8434,"['как', 'называться', 'детский', 'стихотворение', 'корень', 'чуковский']"
8435,"['что', 'надевать', 'мюли']"
8436,"['сколько', 'время', 'английский', 'язык']"
8437,"['какой', 'известный', 'группа', 'исполнять', 'песня', 'танец', 'под', 'фонарь']"
8438,"['какой', 'остров', 'дед', 'мороз', 'звать', 'василие']"
8439,"['какой', 'город', 'являться', 'столица', 'республика', 'казахстан']"
8440,"['кто', 'военачальник', 'ссср', 'иметь', 'звание', 'маршал', 'сразу', 'два', 'страна']"
8441,"['как', 'звать', 'сам', 'одаренный', 'мнение', 'некоторый', 'биограф', 'вундеркинд']"
8442,"['какой', 'год', 'начаться', 'второй', 'мировой', 'война']"
8443,"['какой', 'популярный', 'продукт', 'делать', 'картофель', 'исландия']"
8444,"['какой', 'год', 'оновать', 'город', 'курган']"
8445,"['кто', 'создать', 'прототип', 'современный', 'лампочка']"
8446,"['какой', 'площадь', 'российский', 'федерация']"
8447,"['сколько', 'хромос', 'обезьяна']"
8448,"['какой', 'вид', 'спорт', 'быть', 'игрок', 'амплуа', 'полусредний']"
8449,"['как', 'называться', 'элемент', 'дробь', 'стоять', 'над', 'черта']"
8450,"['сколько', 'минута', 'жизнь', 'быть', 'песня', 'леонида', 'агутина']"
8451,"['какой', 'год', 'дебютировать', 'лев', 'яшин', 'динамо']"
8452,"['самый', 'высокий', 'трава']"
8453,"['кто', 'победить', 'чемпионат', 'мир', 'футбол', 'год']"
8454,"['продолжить', 'фраза', 'прийти', 'просить']"
8455,"['какой', 'порода', 'собака', 'пастушье']"
8456,"['сколько', 'год', 'путин']"
8457,"['сколько', 'быть']"
8458,"['какой', 'озеро', 'находиться', 'самый', 'большой', 'объем', 'пресный', 'анода', 'мир']"
8459,"['какой', 'слово', 'идти', 'начало', 'припев', 'все', 'для', 'ты']"
8460,"['какой', 'год', 'открыть', 'первый', 'экзопланета']"
8461,"['кто', 'владеть', 'ютуб', 'канал', 'дневник', 'хача']"
8462,"['что', 'равный', 'второй', 'косиюмический', 'скорость']"
8463,"['самый', 'распостраненный', 'элемент', 'земля']"
8464,"['кто', 'быть', 'самый', 'молодой', 'космонавт']"
8465,"['какой', 'империя', 'являться', 'самый', 'большой', 'государство', 'человеческий', 'история']"
